mrp,price,product_category,rating,review_count,Nylon,Rayon,Spandex,polyester,Cotton,Modal,Elastane,Classe
68.0,68.0,Bras,4.2,234,80,0,20,0,0,0,0.0,1
60.0,43.2,Bras,4.1,126,81,0,19,0,0,0,0.0,1
72.0,65.0,Bras,3.8,80,72,0,28,0,0,0,0.0,1
50.0,24.99,Bras,4.3,391,41,0,11,48,0,0,0.0,1
68.0,54.5,Bras,4.2,235,80,0,20,0,0,0,0.0,1
65.0,44.95,Bras,4.3,88,0,0,10,90,0,0,0.0,1
38.0,29.31,Bras,4.2,360,86,0,14,0,0,0,0.0,1
72.0,34.99,Bras,3.8,80,72,0,28,0,0,0,0.0,1
38.0,19.95,Bras,4.2,360,86,0,14,0,0,0,0.0,1
38.0,30.54,Bras,4.2,360,86,0,14,0,0,0,0.0,1
33.0,28.56,Panties,4.7,427,0,0,0,0,90,0,10.0,0
50.0,34.99,Bras,4.3,391,41,0,11,48,0,0,0.0,1
72.0,47.99,Bras,3.8,80,72,0,28,0,0,0,0.0,1
50.0,45.0,Bras,4.2,913,85,0,15,0,0,0,0.0,1
36.0,36.0,Bras,4.5,47,72,0,0,0,0,0,28.0,0
38.88,38.88,Bras,4.1,9,59,0,41,0,0,0,0.0,1
42.95,42.95,Bras,4.1,9,59,0,41,0,0,0,0.0,1
28.4,28.4,Panties,4.1,42,88,0,0,0,0,0,12.0,0
38.0,27.0,Bras,4.2,360,86,0,14,0,0,0,0.0,1
38.0,33.54,Bras,3.8,27,71,0,0,0,0,0,29.5,0
60.0,60.0,Bras,4.5,725,100,0,0,0,0,0,0.0,1
68.0,39.81,Bras,4.2,234,80,0,20,0,0,0,0.0,1
50.0,44.0,Bras,4.3,391,41,0,11,48,0,0,0.0,1
58.0,49.35,Bras,4.1,9,59,0,41,0,0,0,0.0,1
60.0,60.0,Bras,4.1,126,81,0,19,0,0,0,0.0,1
55.0,43.48,Bras,4.2,555,0,0,15,85,0,0,0.0,1
65.0,37.82,Bras,4.3,88,0,0,10,90,0,0,0.0,1
24.51,19.61,Bras,4.0,221,80,0,20,0,0,0,0.0,1
55.0,50.0,Bras,4.2,555,0,0,15,85,0,0,0.0,1
17.81,17.81,Bras,4.0,483,100,0,0,0,0,0,0.0,1
60.0,53.0,Bras,4.5,725,82,0,18,0,0,0,0.0,1
36.37,36.37,Bras,4.1,9,59,0,41,0,0,0,0.0,1
46.0,34.95,Bras,4.3,431,72,0,0,0,0,0,28.0,0
34.0,34.0,Bras,4.4,108,95,0,5,0,0,0,0.0,1
65.0,54.5,Bras,4.3,1763,80,0,20,0,0,0,0.0,1
50.0,46.12,Bras,4.3,391,54,0,13,33,0,0,0.0,1
39.94,39.94,Bras,4.3,431,71,0,29,0,0,0,0.0,1
62.95,62.95,Bras,4.3,1763,80,0,20,0,0,0,0.0,1
38.0,33.0,Bras,3.8,27,71,0,0,0,0,0,29.5,0
55.0,44.0,Bras,4.2,555,0,0,15,85,0,0,0.0,1
42.0,24.0,Bras,4.0,221,80,0,20,0,0,0,0.0,1
38.0,22.99,Bras,4.2,360,86,0,14,0,0,0,0.0,1
38.0,24.81,Bras,4.2,360,86,0,14,0,0,0,0.0,1
50.0,39.0,Bras,4.3,391,41,0,11,48,0,0,0.0,1
46.0,46.0,Bras,4.1,130,82,0,18,0,0,0,0.0,1
49.0,21.32,Panties,4.3,375,0,0,0,0,95,0,5.0,0
46.0,24.85,Bras,4.2,702,87,0,13,0,0,0,0.0,1
13.0,8.95,Panties,4.4,115,82,0,0,0,0,0,18.0,0
38.0,30.99,Bras,3.8,27,71,0,0,0,0,0,29.5,0
58.0,40.35,Bras,4.1,9,59,0,41,0,0,0,0.0,1
65.0,65.0,Bras,4.3,1763,80,0,20,0,0,0,0.0,1
38.0,21.37,Bras,4.2,360,86,0,14,0,0,0,0.0,1
65.0,65.0,Bras,4.2,234,80,0,20,0,0,0,0.0,1
20.0,17.97,Panties,4.7,507,0,0,0,0,53,35,12.0,0
38.0,21.99,Bras,4.2,360,86,0,14,0,0,0,0.0,1
65.0,49.0,Bras,4.3,88,0,0,10,90,0,0,0.0,1
38.0,20.29,Bras,4.2,360,86,0,14,0,0,0,0.0,1
65.0,57.2,Bras,4.4,749,91,0,9,0,0,0,0.0,1
33.0,22.5,Panties,3.8,80,72,0,0,0,0,0,28.0,0
28.7,28.7,Panties,4.7,110,93,0,7,0,0,0,0.0,0
58.0,58.0,Bras,4.1,9,59,0,41,0,0,0,0.0,1
38.0,27.99,Bras,4.2,360,86,0,14,0,0,0,0.0,1
33.0,33.0,Panties,4.7,427,0,0,0,0,90,0,10.0,0
18.44,18.44,Panties,4.3,375,0,0,0,0,95,0,5.0,0
68.0,49.95,Bras,4.2,235,80,0,20,0,0,0,0.0,1
65.0,59.98,Bras,4.3,1764,80,0,20,0,0,0,0.0,1
46.0,46.0,Bras,4.2,703,87,0,13,0,0,0,0.0,1
72.0,72.0,Bras,3.8,80,72,0,28,0,0,0,0.0,1
68.0,55.95,Bras,4.2,234,80,0,20,0,0,0,0.0,1
38.0,32.91,Bras,4.2,360,86,0,14,0,0,0,0.0,1
65.0,65.0,Bras,4.3,298,0,0,0,100,0,0,0.0,1
50.0,36.99,Bras,4.2,913,85,0,15,0,0,0,0.0,1
24.9,24.9,Panties,4.3,375,0,0,0,0,95,0,5.0,0
39.0,21.0,Panties,4.7,135,93,0,7,0,0,0,0.0,0
46.0,46.0,Bras,4.3,431,71,0,29,0,0,0,0.0,1
68.0,62.56,Bras,3.8,54,58,0,42,0,0,0,0.0,1
27.73,27.73,Panties,4.3,375,0,0,0,0,95,0,5.0,0
38.0,38.0,Bras,3.8,27,71,0,0,0,0,0,29.5,0
65.0,65.0,Bras,4.4,747,91,0,9,0,0,0,0.0,1
36.0,28.8,Bras,4.5,47,72,0,0,0,0,0,28.0,0
48.0,48.0,Bras,4.5,725,100,0,0,0,0,0,0.0,1
58.0,39.99,Bras,4.1,9,59,0,41,0,0,0,0.0,1
42.0,31.45,Bras,4.0,221,80,0,20,0,0,0,0.0,1
38.0,21.89,Bras,4.2,360,86,0,14,0,0,0,0.0,1
55.0,48.0,Bras,4.2,555,0,0,15,85,0,0,0.0,1
65.0,65.0,Bras,4.4,749,91,0,9,0,0,0,0.0,1
50.0,50.0,Bras,4.1,455,0,0,0,100,0,0,0.0,1
32.0,29.97,Bras,3.7,53,0,0,0,0,92,0,8.0,0
33.0,33.0,Panties,3.8,80,72,0,0,0,0,0,28.0,0
65.0,65.0,Bras,4.3,88,0,0,10,90,0,0,0.0,1
29.98,29.98,Panties,4.3,375,0,0,0,0,95,0,5.0,0
65.0,45.45,Bras,4.3,1764,80,0,20,0,0,0,0.0,1
50.0,29.98,Bras,4.3,391,41,0,11,48,0,0,0.0,1
60.0,48.0,Bras,4.5,725,100,0,0,0,0,0,0.0,1
38.0,38.0,Bras,4.2,360,100,0,0,0,0,0,0.0,1
38.0,26.99,Bras,4.2,360,86,0,14,0,0,0,0.0,1
65.0,48.87,Bras,4.3,1763,80,0,20,0,0,0,0.0,1
39.0,31.93,Panties,4.1,42,88,0,0,0,0,0,12.0,0
38.0,23.99,Bras,4.2,360,86,0,14,0,0,0,0.0,1
12.0,12.0,Panties,4.4,115,82,0,0,0,0,0,18.0,0
39.0,24.46,Panties,4.7,135,93,0,7,0,0,0,0.0,0
50.0,27.76,Bras,4.3,391,41,0,11,48,0,0,0.0,1
50.0,50.0,Bras,4.1,456,0,0,0,100,0,0,0.0,1
13.0,13.0,Panties,4.4,115,79,0,0,0,0,0,21.0,0
58.0,40.6,Bras,4.1,9,59,0,41,0,0,0,0.0,1
42.0,27.84,Bras,4.0,221,80,0,20,0,0,0,0.0,1
68.0,55.0,Bras,3.8,54,58,0,42,0,0,0,0.0,1
27.0,27.0,Panties,4.4,91,82,0,18,0,0,0,0.0,0
50.0,19.99,Bras,4.3,390,41,0,11,48,0,0,0.0,1
50.0,50.0,Bras,4.3,390,41,0,11,48,0,0,0.0,1
48.82,48.82,Bras,4.3,390,54,0,13,33,0,0,0.0,1
41.02,41.02,Bras,4.0,221,80,0,20,0,0,0,0.0,1
68.0,68.0,Bras,3.8,54,58,0,42,0,0,0,0.0,1
38.0,25.99,Bras,4.2,360,86,0,14,0,0,0,0.0,1
46.0,41.4,Bras,4.3,431,71,0,29,0,0,0,0.0,1
38.0,31.65,Bras,4.2,360,86,0,14,0,0,0,0.0,1
14.99,14.99,Panties,4.4,91,41,0,11,48,0,0,0.0,0
50.0,50.0,Bras,4.3,390,54,0,13,33,0,0,0.0,1
42.0,42.0,Bras,4.0,221,80,0,20,0,0,0,0.0,1
46.0,46.0,Bras,4.4,256,100,0,0,0,0,0,0.0,1
72.0,56.58,Bras,3.8,80,72,0,28,0,0,0,0.0,1
38.0,24.68,Bras,3.8,27,71,0,0,0,0,0,29.5,0
65.0,47.99,Bras,4.3,88,0,0,10,90,0,0,0.0,1
60.0,29.95,Bras,4.5,725,82,0,18,0,0,0,0.0,1
50.0,27.76,Bras,4.3,390,41,0,11,48,0,0,0.0,1
38.0,27.66,Bras,4.2,360,86,0,14,0,0,0,0.0,1
60.0,55.2,Bras,4.5,725,82,0,18,0,0,0,0.0,1
60.0,48.0,Bras,4.5,725,82,0,18,0,0,0,0.0,1
65.0,65.0,Bras,4.3,1764,80,0,20,0,0,0,0.0,1
65.0,54.56,Bras,4.3,1763,80,0,20,0,0,0,0.0,1
50.0,50.0,Bras,4.3,391,54,0,13,33,0,0,0.0,1
33.0,33.0,Panties,3.6,10,72,0,0,0,0,0,28.0,0
27.0,14.99,Panties,4.4,91,41,0,11,48,0,0,0.0,0
60.0,60.0,Bras,4.5,725,82,0,18,0,0,0,0.0,1
38.0,38.0,Bras,4.2,360,86,0,14,0,0,0,0.0,1
20.0,20.0,Panties,4.7,507,0,0,0,0,53,35,12.0,0
50.0,50.0,Bras,4.3,391,41,0,11,48,0,0,0.0,1
55.0,55.0,Bras,4.2,555,0,0,15,85,0,0,0.0,1
46.0,46.0,Bras,4.2,702,87,0,13,0,0,0,0.0,1
12.0,12.0,Panties,4.4,115,79,0,0,0,0,0,21.0,0
28.0,28.0,Bras,3.0,1,0,0,0,0,92,0,8.0,0
42.0,37.8,Bras,3.9,178,67,0,33,0,0,0,0.0,1
50.0,50.0,Bras,4.2,913,85,0,15,0,0,0,0.0,1
42.0,29.99,Bras,3.9,178,70,0,0,0,0,0,30.0,0
44.0,44.0,Bras,4.0,10,88,0,12,0,0,0,0.0,1
22.0,9.02,Panties,4.4,380,0,0,0,0,53,35,12.0,0
42.0,29.85,Bras,4.0,221,80,0,20,0,0,0,0.0,1
50.0,25.99,Bras,4.3,391,41,0,11,48,0,0,0.0,1
34.0,23.8,Bras,4.4,107,95,0,5,0,0,0,0.0,1
65.0,65.0,Bras,4.4,748,91,0,9,0,0,0,0.0,1
39.86,39.86,Bras,4.0,221,80,0,20,0,0,0,0.0,1
36.0,32.4,Bras,3.9,3,78,0,0,0,0,0,22.0,0
62.98,62.98,Bras,4.3,88,0,0,10,90,0,0,0.0,1
18.0,18.0,Bras,4.0,483,100,0,0,0,0,0,0.0,1
18.84,18.84,Bras,4.1,9,59,0,41,0,0,0,0.0,1
21.99,21.99,Panties,5.0,5,0,0,0,0,92,0,8.0,0
44.0,33.0,Bras,4.2,409,76,0,0,0,0,0,24.0,0
38.0,34.2,Bras,3.8,27,71,0,0,0,0,0,29.5,0
46.0,46.0,Bras,4.4,256,87,0,13,0,0,0,0.0,1
50.0,34.0,Bras,4.3,390,41,0,11,48,0,0,0.0,1
36.0,32.4,Bras,4.5,47,72,0,0,0,0,0,28.0,0
38.0,18.95,Bras,4.3,382,86,0,14,0,0,0,0.0,1
20.0,13.0,Panties,4.7,532,0,0,0,0,53,35,12.0,0
49.0,21.31,Panties,4.3,428,0,0,0,0,95,0,5.0,0
38.0,31.82,Bras,4.3,382,86,0,14,0,0,0,0.0,1
38.0,24.99,Bras,4.3,382,86,0,14,0,0,0,0.0,1
65.0,51.99,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
72.0,44.99,Bras,3.8,104,72,0,28,0,0,0,0.0,1
41.0,41.0,Panties,3.9,47,100,0,0,0,0,0,0.0,0
14.99,14.99,Panties,4.3,95,41,0,11,48,0,0,0.0,0
38.0,27.3,Bras,4.3,382,86,0,14,0,0,0,0.0,1
36.67,36.67,Panties,4.6,104,0,0,0,0,53,35,12.0,0
47.99,47.99,Bras,4.4,771,100,0,0,0,0,0,0.0,1
38.0,31.02,Bras,4.3,382,86,0,14,0,0,0,0.0,1
36.0,26.19,Bras,4.6,67,72,0,0,0,0,0,28.0,0
65.0,61.74,Bras,4.4,1162,80,0,20,0,0,0,0.0,1
65.0,39.96,Bras,4.2,114,0,0,10,90,0,0,0.0,1
68.0,29.71,Bras,4.2,96,70,0,30,0,0,0,0.0,1
33.0,19.12,Panties,3.9,13,72,0,0,0,0,0,28.0,0
50.0,37.52,Bras,4.2,972,85,0,15,0,0,0,0.0,1
39.0,39.0,Panties,4.2,50,88,0,0,0,0,0,12.0,0
64.49,64.49,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
65.0,39.4,Bras,4.2,114,0,0,10,90,0,0,0.0,1
38.0,14.73,Bras,4.3,382,86,0,14,0,0,0,0.0,1
68.0,40.0,Bras,4.2,96,70,0,30,0,0,0,0.0,1
70.4,70.4,Bras,4.4,288,87,0,13,0,0,0,0.0,1
60.0,53.99,Bras,4.4,771,82,0,18,0,0,0,0.0,1
69.96,69.96,Bras,4.2,114,0,0,10,90,0,0,0.0,1
36.0,31.89,Bras,4.6,67,72,0,0,0,0,0,28.0,0
65.0,59.99,Bras,4.4,313,0,0,0,100,0,0,0.0,1
60.0,44.88,Bras,4.2,158,81,0,19,0,0,0,0.0,1
68.0,38.34,Bras,4.2,96,70,0,30,0,0,0,0.0,1
33.0,31.11,Panties,4.2,16,0,0,0,0,95,0,5.0,0
55.0,48.0,Bras,4.2,603,0,0,15,85,0,0,0.0,1
64.31,64.31,Bras,4.4,1162,80,0,20,0,0,0,0.0,1
58.99,58.99,Bras,4.4,771,82,0,18,0,0,0,0.0,1
38.0,24.05,Bras,4.3,382,86,0,14,0,0,0,0.0,1
50.0,39.93,Bras,4.2,972,85,0,15,0,0,0,0.0,1
38.0,30.43,Bras,3.8,32,71,0,0,0,0,0,29.5,0
46.0,34.5,Bras,4.3,485,72,0,0,0,0,0,28.0,0
38.0,29.97,Bras,4.3,382,86,0,14,0,0,0,0.0,1
44.0,33.99,Bras,4.1,28,88,0,12,0,0,0,0.0,1
28.0,28.0,Panties,4.1,60,88,0,0,0,0,0,12.0,0
31.76,31.76,Panties,4.0,94,72,0,0,0,0,0,28.0,0
27.0,24.99,Panties,3.9,47,100,0,0,0,0,0,0.0,0
19.99,19.99,Panties,4.7,532,0,0,0,0,53,35,12.0,0
22.0,17.6,Panties,4.2,18,0,0,0,0,92,0,8.0,0
22.0,15.99,Panties,4.2,18,0,0,0,0,92,0,8.0,0
38.0,28.84,Bras,4.3,382,86,0,14,0,0,0,0.0,1
20.0,15.41,Panties,4.7,532,0,0,0,0,53,35,12.0,0
65.0,48.55,Bras,4.2,114,0,0,10,90,0,0,0.0,1
48.0,31.42,Bras,4.4,395,82,0,18,0,0,0,0.0,1
57.99,57.99,Bras,4.2,158,81,0,19,0,0,0,0.0,1
38.0,30.01,Bras,4.3,382,86,0,14,0,0,0,0.0,1
31.47,31.47,Panties,4.0,94,72,0,0,0,0,0,28.0,0
65.0,42.42,Bras,4.2,114,0,0,10,90,0,0,0.0,1
20.0,15.0,Panties,4.7,532,0,0,0,89,0,0,11.0,0
38.0,38.0,Bras,4.3,382,100,0,0,0,0,0,0.0,1
38.0,24.24,Bras,4.3,382,86,0,14,0,0,0,0.0,1
60.0,54.97,Bras,4.4,771,82,0,18,0,0,0,0.0,1
38.0,26.96,Bras,4.3,382,86,0,14,0,0,0,0.0,1
38.0,18.0,Bras,4.3,382,86,0,14,0,0,0,0.0,1
26.99,26.99,Panties,3.9,47,100,0,0,0,0,0,0.0,0
27.0,14.99,Panties,4.3,95,41,0,11,48,0,0,0.0,0
33.0,29.69,Panties,4.4,3,0,0,0,0,90,0,10.0,0
22.49,22.49,Panties,4.3,428,0,0,0,0,95,0,5.0,0
46.0,38.04,Bras,4.3,485,71,0,29,0,0,0,0.0,1
49.67,49.67,Bras,4.4,395,82,0,18,0,0,0,0.0,1
65.0,36.0,Bras,4.2,114,0,0,10,90,0,0,0.0,1
65.0,38.95,Bras,4.2,114,0,0,10,90,0,0,0.0,1
68.0,49.95,Bras,4.2,96,70,0,30,0,0,0,0.0,1
50.0,44.99,Bras,4.3,414,41,0,11,48,0,0,0.0,1
22.0,18.92,Panties,4.4,403,0,0,0,0,53,35,12.0,0
22.0,17.18,Panties,4.4,403,0,0,12,0,53,35,0.0,0
20.0,18.67,Panties,4.7,532,0,0,0,0,53,35,12.0,0
27.0,20.99,Panties,4.3,95,41,0,11,48,0,0,0.0,0
24.37,24.37,Panties,4.7,154,93,0,7,0,0,0,0.0,0
12.0,9.49,Panties,4.2,123,82,0,0,0,0,0,18.0,0
27.0,24.97,Panties,3.9,47,100,0,0,0,0,0,0.0,0
22.0,17.48,Panties,4.2,18,0,0,0,0,92,0,8.0,0
37.4,37.4,Panties,4.6,104,0,0,0,0,53,35,12.0,0
65.0,61.97,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
48.5,48.5,Bras,4.3,414,41,0,11,48,0,0,0.0,1
44.45,44.45,Bras,4.3,485,72,0,0,0,0,0,28.0,0
46.0,39.99,Bras,4.3,484,71,0,29,0,0,0,0.0,1
44.0,36.28,Bras,4.1,90,83,0,0,0,0,0,17.0,0
20.99,20.99,Bras,3.8,32,71,0,0,0,0,0,29.5,0
38.0,23.14,Bras,4.3,382,86,0,14,0,0,0,0.0,1
32.66,32.66,Panties,4.0,94,72,0,0,0,0,0,28.0,0
20.0,14.5,Panties,4.7,532,0,0,0,0,53,35,12.0,0
34.95,34.95,Bras,4.2,972,85,0,15,0,0,0,0.0,1
65.0,55.0,Bras,4.2,114,0,0,10,90,0,0,0.0,1
39.0,35.58,Panties,4.4,73,88,0,0,0,0,0,12.0,0
22.0,16.51,Panties,4.4,403,0,0,12,0,53,35,0.0,0
72.0,59.98,Bras,3.8,104,72,0,28,0,0,0,0.0,1
50.0,47.0,Bras,4.3,414,41,0,11,48,0,0,0.0,1
26.99,26.99,Panties,4.3,95,82,0,18,0,0,0,0.0,0
34.0,26.32,Bras,4.4,122,95,0,5,0,0,0,0.0,1
24.95,24.95,Bras,4.2,740,87,0,13,0,0,0,0.0,1
22.0,22.0,Bras,4.4,122,95,0,5,0,0,0,0.0,1
48.0,35.99,Bras,4.4,395,82,0,18,0,0,0,0.0,1
44.0,36.27,Bras,4.1,90,83,0,0,0,0,0,17.0,0
12.0,12.0,Panties,4.2,123,82,0,0,0,0,0,18.0,0
44.0,33.0,Bras,4.1,15,79,0,0,0,0,0,21.5,0
38.0,22.76,Bras,4.3,382,86,0,14,0,0,0,0.0,1
65.0,40.0,Bras,4.4,1162,80,0,20,0,0,0,0.0,1
38.0,26.7,Bras,4.3,382,86,0,14,0,0,0,0.0,1
65.0,49.86,Bras,4.2,114,0,0,10,90,0,0,0.0,1
48.0,20.99,Bras,4.4,395,82,0,18,0,0,0,0.0,1
22.0,17.46,Panties,4.2,18,0,0,0,0,92,0,8.0,0
65.0,55.99,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
38.0,17.99,Bras,4.3,382,86,0,14,0,0,0,0.0,1
13.0,12.0,Panties,4.2,123,79,0,0,0,0,0,21.0,0
38.0,26.07,Bras,4.3,382,86,0,14,0,0,0,0.0,1
45.0,45.0,Bras,4.2,114,0,0,10,90,0,0,0.0,1
39.0,39.0,Panties,4.3,428,0,0,0,0,95,0,5.0,0
66.23,66.23,Bras,3.7,62,58,0,42,0,0,0,0.0,1
65.0,57.99,Bras,4.2,114,0,0,10,90,0,0,0.0,1
45.99,45.99,Bras,4.4,395,82,0,18,0,0,0,0.0,1
27.0,27.0,Bras,4.6,67,72,0,0,0,0,0,28.0,0
65.0,30.55,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
38.0,14.79,Bras,4.3,382,86,0,14,0,0,0,0.0,1
62.41,62.41,Bras,4.4,771,100,0,0,0,0,0,0.0,1
64.96,64.96,Bras,4.4,1162,80,0,20,0,0,0,0.0,1
50.0,45.0,Bras,4.2,972,85,0,15,0,0,0,0.0,1
27.0,25.24,Panties,3.9,47,100,0,0,0,0,0,0.0,0
38.0,25.2,Bras,4.3,382,86,0,14,0,0,0,0.0,1
38.0,15.6,Bras,4.3,382,86,0,14,0,0,0,0.0,1
60.0,55.0,Bras,4.4,771,82,0,18,0,0,0,0.0,1
38.0,19.99,Bras,4.3,382,86,0,14,0,0,0,0.0,1
65.0,34.98,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
21.99,21.99,Panties,4.8,6,43,0,9,48,0,0,0.0,0
30.99,30.99,Bras,4.2,603,0,0,15,85,0,0,0.0,1
27.0,25.39,Panties,3.9,47,100,0,0,0,0,0,0.0,0
68.0,29.99,Bras,4.2,96,70,0,30,0,0,0,0.0,1
50.0,35.0,Bras,4.3,414,41,0,11,48,0,0,0.0,1
54.77,54.77,Bras,4.2,603,0,0,15,85,0,0,0.0,1
68.0,49.99,Bras,4.2,96,70,0,30,0,0,0,0.0,1
38.0,21.99,Bras,4.3,382,86,0,14,0,0,0,0.0,1
60.0,44.99,Bras,4.2,158,81,0,19,0,0,0,0.0,1
38.0,19.8,Bras,4.3,382,86,0,14,0,0,0,0.0,1
38.0,27.03,Bras,3.8,32,71,0,0,0,0,0,29.5,0
49.0,40.09,Panties,4.3,428,0,0,0,0,95,0,5.0,0
36.35,36.35,Bras,4.3,382,86,0,14,0,0,0,0.0,1
60.0,39.95,Bras,4.4,771,100,0,0,0,0,0,0.0,1
65.0,62.0,Bras,4.4,834,91,0,9,0,0,0,0.0,1
44.0,38.9,Bras,4.1,90,83,0,0,0,0,0,17.0,1
67.93,67.93,Bras,4.2,96,70,0,30,0,0,0,0.0,1
50.0,44.66,Bras,4.3,414,41,0,11,48,0,0,0.0,1
38.0,33.09,Bras,4.3,382,86,0,14,0,0,0,0.0,1
16.55,16.55,Panties,4.4,403,0,0,0,0,53,35,12.0,0
68.0,31.94,Bras,4.2,96,70,0,30,0,0,0,0.0,1
68.0,29.98,Bras,4.2,96,70,0,30,0,0,0,0.0,1
38.0,22.09,Bras,4.3,382,86,0,14,0,0,0,0.0,1
38.0,29.35,Bras,4.3,382,86,0,14,0,0,0,0.0,1
33.0,22.29,Panties,4.0,94,72,0,0,0,0,0,28.0,0
55.0,43.34,Bras,4.2,603,0,0,15,85,0,0,0.0,1
59.98,59.98,Bras,4.4,771,82,0,18,0,0,0,0.0,1
37.95,37.95,Bras,3.8,32,71,0,0,0,0,0,29.5,0
65.0,56.5,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
72.0,52.5,Bras,3.8,104,72,0,28,0,0,0,0.0,1
22.0,18.91,Panties,4.4,403,0,0,12,0,53,35,0.0,0
20.0,17.2,Panties,4.7,532,0,0,0,0,53,35,12.0,0
65.0,42.98,Bras,4.2,114,0,0,10,90,0,0,0.0,1
60.0,44.95,Bras,4.2,158,81,0,19,0,0,0,0.0,1
30.0,30.0,Panties,3.9,47,100,0,0,0,0,0,0.0,0
22.0,15.91,Panties,4.2,18,0,0,0,0,92,0,8.0,0
62.99,62.99,Bras,4.2,114,0,0,10,90,0,0,0.0,1
59.99,59.99,Bras,4.4,771,82,0,18,0,0,0,0.0,1
65.0,60.22,Bras,4.2,114,0,0,10,90,0,0,0.0,1
68.0,31.69,Bras,4.2,96,70,0,30,0,0,0,0.0,1
39.99,39.99,Panties,5.0,1,83,0,0,0,0,0,17.0,0
36.0,29.99,Bras,4.6,67,72,0,0,0,0,0,28.0,0
27.0,24.5,Panties,4.3,95,82,0,18,0,0,0,0.0,0
50.0,39.75,Bras,4.2,972,85,0,15,0,0,0,0.0,1
13.0,13.0,Panties,4.2,123,79,0,0,0,0,0,21.0,0
65.0,30.95,Bras,4.2,114,0,0,10,90,0,0,0.0,1
48.0,48.0,Bras,4.3,485,71,0,29,0,0,0,0.0,1
26.95,26.95,Panties,3.9,47,100,0,0,0,0,0,0.0,0
38.0,20.14,Bras,4.3,382,86,0,14,0,0,0,0.0,1
38.0,35.33,Bras,3.8,32,71,0,0,0,0,0,29.5,0
38.0,28.5,Bras,4.5,25,79,0,0,0,0,0,21.0,0
27.0,27.0,Panties,4.3,95,41,0,11,48,0,0,0.0,0
65.0,42.35,Bras,4.2,114,0,0,10,90,0,0,0.0,1
38.0,22.0,Bras,4.3,382,86,0,14,0,0,0,0.0,1
28.5,28.5,Bras,3.8,32,0,71,0,0,0,0,29.0,0
48.0,21.99,Bras,4.4,395,82,0,18,0,0,0,0.0,1
48.0,44.99,Bras,4.4,395,82,0,18,0,0,0,0.0,1
60.0,49.22,Bras,4.4,771,100,0,0,0,0,0,0.0,1
46.0,46.0,Bras,4.3,484,72,0,0,0,0,0,28.0,0
68.0,27.96,Bras,4.2,96,70,0,30,0,0,0,0.0,1
38.0,36.19,Bras,4.3,382,86,0,14,0,0,0,0.0,1
65.0,41.06,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
33.63,33.63,Bras,4.5,25,79,0,0,0,0,0,21.0,0
48.0,32.96,Bras,4.4,395,82,0,18,0,0,0,0.0,1
33.0,20.99,Panties,4.7,458,0,0,0,0,90,0,10.0,0
18.0,18.0,Bras,4.0,516,89,0,11,0,0,0,0.0,1
38.0,21.79,Bras,4.3,382,86,0,14,0,0,0,0.0,1
65.0,58.88,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
12.0,12.0,Panties,4.2,123,79,0,0,0,0,0,21.0,0
65.0,39.94,Bras,4.2,114,0,0,10,90,0,0,0.0,1
55.0,49.99,Bras,4.2,603,0,0,15,85,0,0,0.0,1
50.0,38.74,Bras,4.2,972,85,0,15,0,0,0,0.0,1
36.0,27.05,Bras,4.6,67,72,0,0,0,0,0,28.0,0
72.0,72.0,Bras,3.8,104,72,0,28,0,0,0,0.0,1
38.0,24.95,Bras,4.3,382,86,0,14,0,0,0,0.0,1
48.0,48.0,Bras,4.4,771,100,0,0,0,0,0,0.0,1
63.02,63.02,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
38.0,30.65,Bras,4.3,382,86,0,14,0,0,0,0.0,1
53.99,53.99,Bras,4.2,603,0,0,15,85,0,0,0.0,1
46.0,24.95,Bras,4.2,740,87,0,13,0,0,0,0.0,1
38.0,22.99,Bras,4.3,382,86,0,14,0,0,0,0.0,1
13.0,8.99,Panties,4.2,123,82,0,0,0,0,0,18.0,0
55.0,52.0,Bras,4.2,603,0,0,15,85,0,0,0.0,1
60.0,48.0,Bras,4.4,771,82,0,18,0,0,0,0.0,1
41.0,41.0,Bras,4.3,382,86,0,14,0,0,0,0.0,1
65.0,40.65,Bras,4.2,114,0,0,10,90,0,0,0.0,1
65.0,59.37,Bras,4.3,1886,80,0,20,0,0,0,0.0,1
46.0,46.0,Bras,4.3,485,72,0,0,0,0,0,28.0,0
50.0,47.44,Bras,4.2,972,85,0,15,0,0,0,0.0,1
34.0,29.98,Bras,4.4,122,95,0,5,0,0,0,0.0,1
50.0,30.0,Bras,4.2,972,85,0,15,0,0,0,0.0,1
44.0,44.0,Bras,4.1,28,88,0,12,0,0,0,0.0,1
68.0,58.55,Bras,4.2,96,70,0,30,0,0,0,0.0,1
44.0,33.0,Bras,4.1,90,83,0,0,0,0,0,17.0,0
38.0,21.72,Bras,4.3,382,86,0,14,0,0,0,0.0,1
