mrp,price,product_category,rating,review_count,Nylon,Rayon,Spandex,polyester,Cotton,Modal,Elastane,Classe
50.0,50.0,1,4.3,410,41,0,11,48,0,0,0.0,1
60.0,60.0,1,4.4,755,100,0,0,0,0,0,0.0,1
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
36.0,32.4,1,4.6,61,72,0,0,0,0,0,28.0,0
65.0,65.0,1,4.3,1858,80,0,20,0,0,0,0.0,1
46.0,46.0,1,4.3,472,71,0,29,0,0,0,0.0,1
38.0,38.0,1,4.3,377,100,0,0,0,0,0,0.0,1
44.0,39.6,1,4.1,89,83,0,0,0,0,0,17.0,0
38.94,38.94,1,4.2,107,0,0,10,90,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
60.0,60.0,1,4.4,755,82,0,18,0,0,0,0.0,1
28.0,25.0,1,3.1,6,0,0,0,0,92,0,8.0,0
50.0,50.0,1,4.3,410,41,0,11,48,0,0,0.0,1
46.0,46.0,1,4.3,472,71,0,29,0,0,0,0.0,1
59.96,59.96,1,4.4,755,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
72.0,34.99,1,3.8,98,72,0,28,0,0,0,0.0,1
48.0,48.0,1,4.4,755,100,0,0,0,0,0,0.0,1
38.0,38.0,1,3.8,31,71,0,0,0,0,0,29.5,0
50.0,47.0,1,4.2,963,85,0,15,0,0,0,0.0,1
38.0,21.99,1,4.3,377,86,0,14,0,0,0,0.0,1
22.0,19.18,0,4.4,401,0,0,12,0,53,35,0.0,0
38.0,38.0,1,4.3,377,86,0,14,0,0,0,0.0,1
60.0,27.93,1,4.1,136,81,0,19,0,0,0,0.0,1
50.0,50.0,1,4.2,963,85,0,15,0,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
50.0,50.0,1,4.1,469,0,0,0,100,0,0,0.0,1
60.0,60.0,1,4.4,755,82,0,18,0,0,0,0.0,1
38.0,34.2,1,3.8,31,71,0,0,0,0,0,29.5,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
38.0,38.0,1,4.3,377,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
38.0,32.84,1,3.8,31,71,0,0,0,0,0,29.5,0
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
72.0,34.99,1,3.8,98,72,0,28,0,0,0,0.0,1
46.0,46.0,1,4.4,279,100,0,0,0,0,0,0.0,1
50.0,47.0,1,4.2,962,85,0,15,0,0,0,0.0,1
54.95,54.95,1,4.2,107,0,0,10,90,0,0,0.0,1
46.0,46.0,1,4.3,472,72,0,0,0,0,0,28.0,0
65.0,44.32,1,4.2,107,0,0,10,90,0,0,0.0,1
46.0,41.4,1,4.3,472,71,0,29,0,0,0,0.0,1
38.0,23.9,1,3.8,31,71,0,0,0,0,0,29.5,0
33.0,33.0,0,3.9,91,72,0,0,0,0,0,28.0,0
65.0,60.0,1,4.3,1858,80,0,20,0,0,0,0.0,1
65.0,44.95,1,4.2,107,0,0,10,90,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
36.0,36.0,1,4.6,61,72,0,0,0,0,0,28.0,0
50.0,50.0,1,4.2,963,85,0,15,0,0,0,0.0,1
44.0,30.99,1,4.0,13,79,0,0,0,0,0,21.5,0
38.0,38.0,1,4.3,377,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.2,107,0,0,10,90,0,0,0.0,1
46.0,46.0,1,4.2,168,82,0,18,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.2,962,85,0,15,0,0,0,0.0,1
38.0,33.09,1,4.3,377,86,0,14,0,0,0,0.0,1
50.0,50.0,1,4.2,962,85,0,15,0,0,0,0.0,1
65.0,62.0,1,4.4,815,91,0,9,0,0,0,0.0,1
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
32.0,21.62,1,3.9,78,0,0,0,0,92,0,8.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
46.0,46.0,1,4.2,731,87,0,13,0,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
21.5,21.5,0,4.4,401,0,0,0,0,53,35,12.0,0
65.0,34.99,1,4.3,1858,80,0,20,0,0,0,0.0,1
62.17,62.17,1,4.4,1145,80,0,20,0,0,0,0.0,1
46.0,41.4,1,4.3,472,71,0,29,0,0,0,0.0,1
50.0,50.0,1,4.2,963,85,0,15,0,0,0,0.0,1
46.0,29.95,1,4.4,279,87,0,13,0,0,0,0.0,1
72.0,54.5,1,3.8,98,72,0,28,0,0,0,0.0,1
38.0,26.5,1,4.3,377,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
22.0,19.0,0,4.4,401,0,0,12,0,53,35,0.0,0
65.0,62.0,1,4.3,1858,80,0,20,0,0,0,0.0,1
65.0,62.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
46.0,46.0,1,4.2,168,82,0,18,0,0,0,0.0,1
44.0,44.0,1,4.1,89,83,0,0,0,0,0,17.0,0
60.0,60.0,1,4.4,755,100,0,0,0,0,0,0.0,1
46.0,41.4,1,4.3,472,71,0,29,0,0,0,0.0,1
60.0,50.0,1,4.4,755,82,0,18,0,0,0,0.0,1
60.0,48.0,1,4.4,755,82,0,18,0,0,0,0.0,1
60.0,60.0,1,4.4,755,82,0,18,0,0,0,0.0,1
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
50.0,44.5,1,4.3,410,41,0,11,48,0,0,0.0,1
50.0,50.0,1,4.2,963,85,0,15,0,0,0,0.0,1
65.0,65.0,1,4.3,1858,80,0,20,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.3,410,54,0,13,33,0,0,0.0,1
50.0,50.0,1,4.3,410,54,0,13,33,0,0,0.0,1
38.0,38.0,1,4.3,377,100,0,0,0,0,0,0.0,1
38.0,21.89,1,4.3,377,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.2,107,0,0,10,90,0,0,0.0,1
38.0,38.0,1,4.3,377,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
33.0,29.7,0,4.7,456,0,0,0,0,90,0,10.0,0
38.0,21.96,1,4.3,377,86,0,14,0,0,0,0.0,1
34.99,34.99,1,4.2,107,0,0,10,90,0,0,0.0,1
38.0,23.14,1,4.3,377,86,0,14,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
65.0,34.98,1,4.3,1858,80,0,20,0,0,0,0.0,1
38.0,38.0,1,3.8,31,71,0,0,0,0,0,29.5,0
46.0,46.0,1,4.3,472,72,0,0,0,0,0,28.0,0
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
42.0,42.0,1,3.8,194,70,0,0,0,0,0,30.0,0
19.98,19.98,0,4.7,530,0,0,0,0,53,35,12.0,0
50.0,43.65,1,4.2,963,85,0,15,0,0,0,0.0,1
20.0,16.0,0,4.7,530,0,0,0,0,53,35,12.0,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
46.0,46.0,1,4.3,472,71,0,29,0,0,0,0.0,1
18.0,15.41,1,4.0,513,89,0,11,0,0,0,0.0,0
46.0,46.0,1,4.2,731,87,0,13,0,0,0,0.0,1
50.0,50.0,1,4.2,962,85,0,15,0,0,0,0.0,1
37.96,37.96,1,4.3,377,86,0,14,0,0,0,0.0,1
38.0,20.56,1,4.3,377,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
38.0,38.0,1,4.3,377,100,0,0,0,0,0,0.0,1
65.0,65.0,1,4.2,107,0,0,10,90,0,0,0.0,1
36.48,36.48,1,3.8,31,71,0,0,0,0,0,29.5,0
60.0,60.0,1,4.4,755,82,0,18,0,0,0,0.0,1
50.0,39.95,1,4.3,410,41,0,11,48,0,0,0.0,1
38.0,38.0,1,4.3,377,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
38.0,34.2,1,3.8,31,71,0,0,0,0,0,29.5,0
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
65.0,65.0,1,4.3,308,0,0,0,100,0,0,0.0,1
38.0,38.0,1,3.8,31,71,0,0,0,0,0,29.5,0
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
46.0,41.4,1,4.3,472,71,0,29,0,0,0,0.0,1
50.0,50.0,1,4.2,963,85,0,15,0,0,0,0.0,1
60.0,60.0,1,4.4,755,100,0,0,0,0,0,0.0,1
65.0,65.0,1,4.3,308,0,0,0,100,0,0,0.0,1
65.0,44.93,1,4.2,107,0,0,10,90,0,0,0.0,1
46.0,46.0,1,4.3,472,71,0,29,0,0,0,0.0,1
60.0,39.95,1,4.4,755,100,0,0,0,0,0,0.0,1
60.0,27.59,1,4.4,755,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,1145,85,0,15,0,0,0,0.0,1
46.0,46.0,1,4.2,168,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
60.0,60.0,1,4.4,755,82,0,18,0,0,0,0.0,1
60.0,39.95,1,4.4,755,100,0,0,0,0,0,0.0,1
60.0,48.0,1,4.4,755,100,0,0,0,0,0,0.0,1
39.0,39.0,0,4.7,151,93,0,7,0,0,0,0.0,0
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
44.0,39.01,1,4.1,89,83,0,0,0,0,0,17.0,0
50.0,47.17,1,4.2,963,85,0,15,0,0,0,0.0,1
50.0,50.0,1,4.1,469,0,0,0,100,0,0,0.0,1
36.0,32.4,1,4.6,61,72,0,0,0,0,0,28.0,0
38.0,32.91,1,4.3,377,86,0,14,0,0,0,0.0,1
44.0,44.0,1,4.0,13,79,0,0,0,0,0,21.5,0
39.49,39.49,1,4.3,410,41,0,11,48,0,0,0.0,1
47.99,47.99,1,4.4,755,100,0,0,0,0,0,0.0,1
39.0,39.0,0,4.1,58,88,0,0,0,0,0,12.0,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
72.0,32.78,1,3.8,98,72,0,28,0,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
46.0,29.95,1,4.4,279,87,0,13,0,0,0,0.0,1
60.0,48.0,1,4.4,755,82,0,18,0,0,0,0.0,1
46.0,46.0,1,4.3,472,71,0,29,0,0,0,0.0,1
60.0,60.0,1,4.4,755,82,0,18,0,0,0,0.0,1
72.0,34.99,1,3.8,98,72,0,28,0,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
50.0,50.0,1,4.3,410,41,0,11,48,0,0,0.0,1
60.0,48.0,1,4.4,755,100,0,0,0,0,0,0.0,1
38.0,38.0,1,3.8,31,71,0,0,0,0,0,29.5,0
50.0,47.0,1,4.2,962,85,0,15,0,0,0,0.0,1
38.0,38.0,1,4.3,377,86,0,14,0,0,0,0.0,1
50.0,39.95,1,4.2,962,85,0,15,0,0,0,0.0,1
33.0,33.0,0,3.9,91,72,0,0,0,0,0,28.0,0
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
38.0,25.2,1,4.3,377,86,0,14,0,0,0,0.0,1
46.0,46.0,1,4.2,731,87,0,13,0,0,0,0.0,1
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
38.0,38.0,1,4.3,377,100,0,0,0,0,0,0.0,1
50.0,50.0,1,4.2,962,85,0,15,0,0,0,0.0,1
60.0,60.0,1,4.4,755,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
38.0,34.2,1,3.8,31,71,0,0,0,0,0,29.5,0
38.0,23.95,1,4.3,377,86,0,14,0,0,0,0.0,1
49.0,27.83,0,4.3,412,0,0,0,0,95,0,5.0,0
65.0,65.0,1,4.3,308,0,0,0,100,0,0,0.0,1
60.0,60.0,1,4.1,136,81,0,19,0,0,0,0.0,1
44.0,39.6,1,4.0,13,79,0,0,0,0,0,21.5,0
20.0,17.93,0,4.7,530,0,0,0,0,53,35,12.0,0
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1145,85,0,15,0,0,0,0.0,1
38.0,21.89,1,4.3,377,86,0,14,0,0,0,0.0,1
62.25,62.25,1,4.2,107,0,0,10,90,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
38.0,21.99,1,4.3,377,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,815,91,0,9,0,0,0,0.0,1
38.0,25.7,1,4.3,377,86,0,14,0,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,1145,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.3,308,0,0,0,100,0,0,0.0,1
38.0,16.8,1,4.3,377,86,0,14,0,0,0,0.0,1
21.99,21.99,0,4.4,401,0,0,12,0,53,35,0.0,0
46.0,46.0,1,4.3,472,71,0,29,0,0,0,0.0,1
22.0,22.0,0,4.4,401,0,0,0,0,53,35,12.0,0
42.0,42.0,1,3.8,194,70,0,0,0,0,0,30.0,0
46.0,46.0,1,4.4,279,100,0,0,0,0,0,0.0,1
50.0,34.83,1,4.3,410,41,0,11,48,0,0,0.0,1
44.0,44.0,1,4.0,13,79,0,0,0,0,0,21.5,0
38.0,38.0,1,4.3,377,100,0,0,0,0,0,0.0,1
50.0,50.0,1,4.3,410,41,0,11,48,0,0,0.0,1
22.0,15.99,0,4.4,17,0,0,0,0,92,0,8.0,0
38.0,24.63,1,4.3,377,86,0,14,0,0,0,0.0,1
38.0,32.36,1,3.8,31,71,0,0,0,0,0,29.5,0
50.0,50.0,1,4.3,410,41,0,11,48,0,0,0.0,1
55.0,49.99,1,4.2,585,0,0,15,85,0,0,0.0,1
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
33.0,33.0,0,3.8,12,72,0,0,0,0,0,28.0,0
50.0,39.95,1,4.2,963,85,0,15,0,0,0,0.0,1
50.0,47.5,1,4.3,410,41,0,11,48,0,0,0.0,1
36.0,36.0,1,4.6,61,72,0,0,0,0,0,28.0,0
12.0,12.0,0,4.5,99,82,0,0,0,0,0,18.0,0
44.0,39.6,1,4.0,13,79,0,0,0,0,0,21.5,0
55.0,48.0,1,4.2,585,0,0,15,85,0,0,0.0,1
38.0,38.0,1,4.3,377,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.4,755,82,0,18,0,0,0,0.0,1
38.0,38.0,1,3.8,31,71,0,0,0,0,0,29.5,0
50.0,50.0,1,4.3,410,41,0,11,48,0,0,0.0,1
20.0,14.83,0,4.7,530,0,0,0,0,53,35,12.0,0
38.0,38.0,1,4.3,377,86,0,14,0,0,0,0.0,1
38.0,23.99,1,4.3,377,86,0,14,0,0,0,0.0,1
21.3,21.3,0,4.3,412,0,0,0,0,95,0,5.0,0
39.0,21.0,0,4.7,151,93,0,7,0,0,0,0.0,0
19.98,19.98,0,4.7,530,0,0,0,0,53,35,12.0,0
33.0,33.0,0,4.4,70,85,0,0,0,0,0,15.0,0
39.0,39.0,0,4.1,58,88,0,0,0,0,0,12.0,0
22.0,12.99,0,4.4,401,0,0,0,0,53,35,12.0,0
12.0,12.0,0,4.5,98,82,0,0,0,0,0,18.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
36.0,36.0,0,3.9,90,72,0,0,0,0,0,28.0,0
68.0,39.95,1,4.2,247,80,0,20,0,0,0,0.0,1
33.0,33.0,0,3.9,90,72,0,0,0,0,0,28.0,0
27.0,14.99,0,4.3,94,41,0,11,48,0,0,0.0,0
22.0,22.0,0,4.8,5,43,0,9,48,0,0,0.0,0
52.0,52.0,1,4.2,247,80,0,20,0,0,0,0.0,1
27.3,27.3,0,4.3,412,0,0,0,0,95,0,5.0,0
36.0,36.0,0,3.9,90,72,0,0,0,0,0,28.0,0
27.0,25.0,0,4.0,46,100,0,0,0,0,0,0.0,0
68.0,64.5,1,4.2,247,80,0,20,0,0,0,0.0,1
22.0,18.07,0,4.4,17,0,0,0,0,92,0,8.0,0
30.0,30.0,0,4.0,46,100,0,0,0,0,0,0.0,0
27.0,27.0,0,4.3,94,41,0,11,48,0,0,0.0,0
27.0,27.0,0,4.5,24,82,0,18,0,0,0,0.0,0
33.0,33.0,0,3.9,90,72,0,0,0,0,0,28.0,0
21.5,21.5,0,4.4,401,0,0,0,0,53,35,12.0,0
12.0,12.0,0,4.2,121,82,0,0,0,0,0,18.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
33.0,33.0,0,3.9,90,72,0,0,0,0,0,28.0,0
39.0,39.0,0,4.7,151,93,0,7,0,0,0,0.0,0
22.0,22.0,0,4.8,5,43,0,9,48,0,0,0.0,0
22.0,14.87,0,4.4,401,0,0,0,0,53,35,12.0,0
13.0,12.0,0,4.2,121,79,0,0,0,0,0,21.0,0
68.0,47.6,1,4.2,247,80,0,20,0,0,0,0.0,1
20.0,14.35,0,4.7,530,0,0,0,0,53,35,12.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
33.0,33.0,0,4.7,455,0,0,0,0,90,0,10.0,0
21.9,21.9,0,4.8,5,43,0,9,48,0,0,0.0,0
39.0,39.0,0,4.3,47,88,0,0,0,0,0,12.0,0
24.98,24.98,0,4.3,412,0,0,0,0,95,0,5.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
12.0,12.0,0,4.2,121,82,0,0,0,0,0,18.0,0
33.0,33.0,0,4.4,70,85,0,0,0,0,0,15.0,0
33.0,33.0,0,3.9,90,72,0,0,0,0,0,28.0,0
39.0,39.0,0,4.4,73,88,0,0,0,0,0,12.0,0
27.0,27.0,0,4.3,94,82,0,18,0,0,0,0.0,0
13.0,8.99,0,4.2,121,82,0,0,0,0,0,18.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
44.0,44.0,0,4.6,104,0,0,0,0,53,35,12.0,0
30.0,30.0,0,4.0,46,100,0,0,0,0,0,0.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
33.0,13.39,0,3.8,12,72,0,0,0,0,0,28.0,0
33.0,33.0,0,3.6,6,0,0,0,0,90,0,10.0,0
22.0,22.0,0,4.8,5,43,0,9,48,0,0,0.0,0
59.99,59.99,0,5.0,1,83,0,0,0,0,0,17.0,0
27.0,27.0,0,4.5,24,82,0,18,0,0,0,0.0,0
12.98,12.98,0,4.2,121,79,0,0,0,0,0,21.0,0
25.61,25.61,0,4.7,123,93,0,7,0,0,0,0.0,0
21.37,21.37,0,4.4,401,0,0,12,0,53,35,0.0,0
59.99,59.99,0,5.0,1,83,0,0,0,0,0,17.0,0
27.0,27.0,0,4.5,24,82,0,18,0,0,0,0.0,0
22.0,22.0,0,4.4,401,0,0,0,0,53,35,12.0,0
12.0,12.0,0,4.2,121,79,0,0,0,0,0,21.0,0
27.0,25.24,0,4.0,46,100,0,0,0,0,0,0.0,0
22.0,15.08,0,4.4,401,0,0,12,0,53,35,0.0,0
59.99,59.99,0,5.0,1,83,0,0,0,0,0,17.0,0
21.2,21.2,0,4.8,5,43,0,9,48,0,0,0.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
27.0,27.0,0,4.3,94,82,0,18,0,0,0,0.0,0
33.0,27.5,0,3.9,90,72,0,0,0,0,0,28.0,0
68.0,58.58,1,4.2,247,80,0,20,0,0,0,0.0,1
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
12.99,12.99,0,4.4,401,0,0,0,0,53,35,12.0,0
27.0,20.99,0,4.3,94,41,0,11,48,0,0,0.0,0
39.0,39.0,0,4.3,47,88,0,0,0,0,0,12.0,0
22.0,17.6,0,4.4,401,0,0,12,0,53,35,0.0,0
30.0,30.0,0,4.0,46,100,0,0,0,0,0,0.0,0
24.71,24.71,0,4.3,412,0,0,0,0,95,0,5.0,0
27.0,27.0,0,4.3,94,82,0,18,0,0,0,0.0,0
27.0,27.0,0,4.5,24,82,0,18,0,0,0,0.0,0
13.0,13.0,0,4.5,98,82,0,0,0,0,0,18.0,0
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
29.99,29.99,0,4.0,46,100,0,0,0,0,0,0.0,0
39.0,39.0,0,4.1,58,88,0,0,0,0,0,12.0,0
59.99,59.99,0,5.0,1,83,0,0,0,0,0,17.0,0
27.0,27.0,0,4.3,94,41,0,11,48,0,0,0.0,0
33.0,33.0,0,3.9,90,72,0,0,0,0,0,28.0,0
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
20.0,10.5,0,4.7,530,0,0,0,0,53,35,12.0,0
33.0,33.0,0,3.8,12,72,0,0,0,0,0,28.0,0
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
26.99,26.99,0,4.0,46,100,0,0,0,0,0,0.0,0
30.0,30.0,0,4.0,46,100,0,0,0,0,0,0.0,0
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
33.0,33.0,0,3.6,6,0,0,0,0,90,0,10.0,0
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
33.0,33.0,0,3.6,6,0,0,0,0,90,0,10.0,0
39.0,39.0,0,4.7,123,93,0,7,0,0,0,0.0,0
33.0,33.0,0,3.9,90,72,0,0,0,0,0,28.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
33.0,33.0,0,3.6,6,0,0,0,0,90,0,10.0,0
44.0,44.0,0,4.6,104,0,0,0,0,53,35,12.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
12.0,12.0,0,4.2,121,82,0,0,0,0,0,18.0,0
22.0,22.0,0,4.8,5,43,0,9,48,0,0,0.0,0
21.5,21.5,0,4.4,401,0,0,0,0,53,35,12.0,0
39.0,39.0,0,4.4,73,88,0,0,0,0,0,12.0,0
59.99,59.99,0,5.0,1,83,0,0,0,0,0,17.0,0
27.83,27.83,0,4.3,412,0,0,0,0,95,0,5.0,0
39.0,39.0,0,4.1,58,88,0,0,0,0,0,12.0,0
22.0,22.0,0,4.8,5,43,0,9,48,0,0,0.0,0
59.99,59.99,0,5.0,1,83,0,0,0,0,0,17.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
14.37,14.37,0,4.7,151,93,0,7,0,0,0,0.0,0
20.0,13.69,0,4.7,530,0,0,0,0,53,35,12.0,0
12.98,12.98,0,4.2,121,79,0,0,0,0,0,21.0,0
20.0,20.0,0,4.7,530,0,0,0,0,53,35,12.0,0
33.0,33.0,0,4.7,455,0,0,0,0,90,0,10.0,0
27.0,27.0,0,4.5,24,82,0,18,0,0,0,0.0,0
27.0,14.99,0,4.3,94,41,0,11,48,0,0,0.0,0
21.5,21.5,0,4.4,401,0,0,0,0,53,35,12.0,0
39.0,39.0,0,4.7,151,93,0,7,0,0,0,0.0,0
27.0,27.0,0,4.3,94,41,0,11,48,0,0,0.0,0
68.0,49.99,1,4.2,247,80,0,20,0,0,0,0.0,1
27.83,27.83,0,4.3,412,0,0,0,0,95,0,5.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
28.0,28.0,0,4.1,58,88,0,0,0,0,0,12.0,0
22.0,15.0,0,4.4,401,0,0,12,0,53,35,0.0,0
33.0,29.7,0,4.0,2,0,0,0,0,90,0,10.0,0
39.0,39.0,0,4.1,58,88,0,0,0,0,0,12.0,0
22.0,22.0,0,4.4,401,0,0,0,0,53,35,12.0,0
68.0,54.5,1,4.2,247,80,0,20,0,0,0,0.0,1
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
22.0,22.0,0,4.4,401,0,0,0,0,53,35,12.0,0
33.0,29.7,0,4.7,455,0,0,0,0,90,0,10.0,0
33.0,27.5,0,3.9,90,72,0,0,0,0,0,28.0,0
27.0,27.0,0,4.3,94,41,0,11,48,0,0,0.0,0
33.88,33.88,0,4.6,104,0,0,0,0,53,35,12.0,0
27.0,25.24,0,4.0,46,100,0,0,0,0,0,0.0,0
20.0,20.0,0,4.7,530,0,0,0,0,53,35,12.0,0
68.0,68.0,1,4.2,247,80,0,20,0,0,0,0.0,1
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
13.0,12.0,0,4.2,121,79,0,0,0,0,0,21.0,0
68.0,54.5,1,4.2,247,80,0,20,0,0,0,0.0,1
20.0,20.0,0,4.7,530,0,0,0,0,53,35,12.0,0
12.0,12.0,0,4.2,121,79,0,0,0,0,0,21.0,0
20.0,13.7,0,4.7,530,0,0,0,0,53,35,12.0,0
26.47,26.47,0,4.0,46,100,0,0,0,0,0,0.0,0
68.0,49.99,1,4.2,247,80,0,20,0,0,0,0.0,1
19.18,19.18,0,4.7,530,0,0,0,0,53,35,12.0,0
22.0,22.0,0,4.4,401,0,0,12,0,53,35,0.0,0
39.0,39.0,0,4.1,58,88,0,0,0,0,0,12.0,0
27.0,27.0,0,4.3,94,41,0,11,48,0,0,0.0,0
26.6,26.6,0,4.0,46,100,0,0,0,0,0,0.0,0
22.0,16.94,0,4.4,17,0,0,0,0,92,0,8.0,0
22.0,22.0,0,4.4,401,0,0,0,0,53,35,12.0,0
33.0,28.0,0,4.7,455,0,0,0,0,90,0,10.0,0
19.22,19.22,0,4.7,530,0,0,0,0,53,35,12.0,0
27.0,27.0,0,4.5,24,82,0,18,0,0,0,0.0,0
34.04,34.04,1,4.2,247,80,0,20,0,0,0,0.0,1
20.0,20.0,0,4.7,530,0,0,0,0,53,35,12.0,0
13.0,12.0,0,4.2,121,79,0,0,0,0,0,21.0,0
12.0,12.0,0,4.2,121,82,0,0,0,0,0,18.0,0
33.0,33.0,0,3.6,6,0,0,0,0,90,0,10.0,0
20.0,16.0,0,4.7,530,0,0,0,0,53,35,12.0,0
20.0,11.36,0,4.7,530,0,0,0,0,53,35,12.0,0
68.0,47.4,1,4.2,247,80,0,20,0,0,0,0.0,1
33.0,33.0,0,3.9,90,72,0,0,0,0,0,28.0,0
39.0,35.14,0,4.4,73,88,0,0,0,0,0,12.0,0
44.0,44.0,1,4.0,21,88,0,12,0,0,0,0.0,1
27.12,27.12,0,4.0,46,100,0,0,0,0,0,0.0,0
39.0,39.0,0,4.7,151,93,0,7,0,0,0,0.0,0
22.0,17.3,0,4.4,401,0,0,0,0,53,35,12.0,0
33.0,33.0,0,4.4,70,85,0,0,0,0,0,15.0,0
41.0,41.0,0,4.0,46,100,0,0,0,0,0,0.0,0
20.0,13.0,0,4.7,530,0,0,0,0,53,35,12.0,0
19.99,19.99,0,4.7,530,0,0,0,0,53,35,12.0,0
42.0,42.0,1,3.8,193,67,0,33,0,0,0,0.0,1
50.0,50.0,1,4.3,410,41,0,11,48,0,0,0.0,1
55.0,55.0,1,4.2,585,0,0,15,85,0,0,0.0,1
50.0,39.95,1,4.2,962,85,0,15,0,0,0,0.0,1
46.0,46.0,1,4.2,165,82,0,18,0,0,0,0.0,1
